Molecule ChEMBL ID	Smiles	Standard Value	label	pIC50
CHEMBL1935278	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-n3cncn3)cc12)C(=O)O	13.0	1	7.886056647693163
CHEMBL1935285	Cc1ccc(-c2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)o1	0.1	1	10.0
CHEMBL4294130	CO[C@@H]1O[C@H](CN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O	84.0	1	7.075720713938118
CHEMBL4081997	NCCNS(=O)(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)cc1	467.0	1	6.330683119433888
CHEMBL1940313	O=C(NC1CCN(C2CC2)CC1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1	10000.0	1	5.0
CHEMBL299946	O=C(CN1Cc2c(Cl)cccc2NS1(=O)=O)NO	100000.0	0	4.0
CHEMBL250069	O=C(OCc1cccc(Oc2ccccc2)c1)c1cccc(S)n1	71000.0	0	4.1487416512809245
CHEMBL442286	O=C(OC1CCCCC1)c1cccc(S)n1	87000.0	0	4.060480747381382
CHEMBL404205	CC(C)OC(=O)c1cccc(S)n1	146000.0	0	3.835647144215563
CHEMBL253374	O=C(OCc1ccc(F)cc1)c1cccc(=O)[nH]1	65000.0	0	4.187086643357144
CHEMBL253372	O=C(OCCCCOc1ccccc1)c1cccc(=O)[nH]1	82000.0	0	4.086186147616283
CHEMBL4218334	CCCCC[C@H](CN(O)C=O)C(=O)NCNC(=O)c1cc2cccc(OC)c2o1	400.0	1	6.3979400086720375
CHEMBL4218229	COc1cccc2cc(C(=O)NCNC(=O)[C@H](Cc3ccccc3)CN(O)C=O)oc12	4000.0	1	5.3979400086720375
CHEMBL12318	O=P(O)(O)C(Cl)(Cl)P(=O)(O)O	121000.0	0	3.9172146296835497
CHEMBL4206329	COc1ccc(-c2ccc(Sc3ccccc3CP(=O)(O)O)cc2)cc1	250.0	1	6.6020599913279625
CHEMBL4216008	COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CC(=O)NS(=O)(=O)C(F)(F)F)cc2)cc1	7500.0	1	5.1249387366083
CHEMBL400357	c1ccc(Cn2nnc(Cc3cccnc3)n2)cc1	150000.0	0	3.8239087409443187
CHEMBL4163839	O=C(CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O)NCc1ccccc1	95200.0	0	4.021363051615525
CHEMBL492531	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)Oc3ccc(F)cc3)cc12)C(=O)O	6.2	1	8.207608310501746
CHEMBL230194	Nc1nc2c(-c3ccc[nH]3)nccc2[nH]1	100000.0	0	4.0
CHEMBL395799	Nc1nc2c(-c3ccc(Br)[nH]3)nccc2[nH]1	100000.0	0	4.0
CHEMBL1335679	O=C(O)CNS(=O)(=O)c1ccc(-c2ccccc2)cc1	290.0	1	6.5376020021010435
CHEMBL147881	O=C(NO)C1c2ccc(OCc3ccccc3)cc2CCN1S(=O)(=O)c1ccccc1	57.0	1	7.2441251443275085
CHEMBL449228	CC(C)[C@@H](NS(=O)(=O)c1ccc2oc3ccccc3c2c1)C(=O)O	38.0	1	7.42021640338319
CHEMBL523035	CCOC(=O)Nc1ccc2oc3cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc3c2c1	5.0	1	8.301029995663981
CHEMBL146289	O=C(NO)C1c2ccc(O)cc2CCN1S(=O)(=O)c1ccccc1	421.0	1	6.375717904164332
CHEMBL562373	COC(=O)Nc1ccc2c(c1)sc1cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc12	9.0	1	8.045757490560675
CHEMBL549756	Cc1ccc(OC(=O)Nc2ccc3c(c2)sc2cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc23)cc1	36.3	1	7.440093374963888
CHEMBL552313	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(N3CCOC3=O)ccc12)C(=O)O	44.0	1	7.356547323513812
CHEMBL475231	CC(C)[C@H](NS(=O)(=O)c1ccc2oc3cc(NS(C)(=O)=O)ccc3c2c1)C(=O)O	170.0	1	6.769551078621726
CHEMBL474457	CCCOC(=O)Nc1ccc2c(c1)oc1ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc12	14.0	1	7.853871964321762
CHEMBL2047537	Cc1c(C(=O)O)ccc2c1CC[C@@H]2NC(=O)c1cc(C(=O)NCc2ccc(F)c(C(F)(F)F)c2)nc2c(F)cnn12	20000.0	0	4.698970004336019
CHEMBL2409699	CCOc1ccc(OC2CCN(S(=O)(=O)C[C@@]3(C)NC(=O)NC3=O)CC2)cc1	2.0	1	8.698970004336019
CHEMBL4285838	CC(=O)N[C@H]1[C@H](NC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)O[C@H](CO)[C@@H](O)[C@@H]1O	40.0	1	7.3979400086720375
CHEMBL358539	COc1ccc(S(=O)(=O)N2CCc3cc(OCc4ccccc4)ccc3C2C(=O)NO)cc1	57.0	1	7.2441251443275085
CHEMBL148214	COc1ccc(S(=O)(=O)N2CCc3cc(O)c(OC)cc3C2C(=O)NO)cc1	20.0	1	7.698970004336019
CHEMBL230196	Cn1c(-c2nccc3[nH]c(N)nc23)cc(Br)c1Br	100000.0	0	4.0
CHEMBL2409710	C[C@]1(CS(=O)(=O)N2CCC(Oc3ccc(C(F)(F)F)cc3)CC2)NC(=O)NC1=O	5.9	1	8.229147988357855
CHEMBL4213983	COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3C(CCC(=O)O)C(=O)O)cc2)cc1	510.0	1	6.292429823902063
CHEMBL523357	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)Oc3ccccc3)cc12)C(=O)O	10.2	1	7.991399828238082
CHEMBL523001	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(N)=O)cc12)C(=O)O	7.6	1	8.119186407719209
CHEMBL492952	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)NC3CCCC3)cc12)C(=O)O	5.0	1	8.301029995663981
CHEMBL523683	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)Nc3ccsc3)cc12)C(=O)O	0.9	1	9.045757490560675
CHEMBL494529	CC(C)COC(=O)Nc1ccc2oc3cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc3c2c1	4.7	1	8.327902142064282
CHEMBL493356	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)NCCc3cccs3)cc12)C(=O)O	1.1	1	8.958607314841775
CHEMBL492314	CC(C)[C@@H](NS(=O)(=O)c1ccc2oc3cc(NC(=O)Oc4ccccc4)ccc3c2c1)C(=O)O	45.0	1	7.346787486224656
CHEMBL147882	Cc1ccc(S(=O)(=O)N2CCc3cc(O)ccc3C2C(=O)NO)cc1	29.0	1	7.5376020021010435
CHEMBL1644427	O=C(O)C[C@@H](NC(=O)c1cc(-c2ccc(OC(F)(F)F)cc2)c(F)s1)c1ccccc1	200.0	1	6.698970004336019
CHEMBL1644429	CC(=O)c1ccc(-c2ccc(-c3cc(C(=O)NC[C@H]4CC[C@H](C(=O)O)CC4)sc3F)cc2)cc1	7.0	1	8.154901959985743
CHEMBL1644431	O=C(O)C[C@@H](NC(=O)c1cc(-c2ccc(-c3ccncc3)cc2)c(F)s1)c1ccccc1	13.0	1	7.886056647693163
CHEMBL424130	O=C(NO)C1c2ccc(O)cc2CCN1S(=O)(=O)c1cc(Cl)ccc1Cl	170.0	1	6.769551078621726
CHEMBL368013	O=C(NCCN1CCOCC1)c1cc(-c2ccc(-c3ccccc3)cc2)cs1	400.0	1	6.3979400086720375
CHEMBL181817	CC1CCC(OC(=O)NC(=O)c2cc(-c3ccc(OC(F)(F)F)cc3)cs2)CC1	400.0	1	6.3979400086720375
CHEMBL270296	N[C@@H]1CCCC[C@H]1NC(=O)P(=O)(O)O	100000.0	0	4.0
CHEMBL1957606	O=C(NO)[C@@H]1CS(=O)(=O)CN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1	19.0	1	7.721246399047171
CHEMBL399999	O=C(Oc1ccsc1)c1cccc(S)n1	93000.0	0	4.031517051446065
CHEMBL253835	O=C(OCc1cccc(-c2ccccc2)c1)c1cccc(=O)[nH]1	99000.0	0	4.00436480540245
CHEMBL254838	O=C(OC1CCCCC1)c1cccc(=O)[nH]1	71000.0	0	4.1487416512809245
CHEMBL254627	CC(C)=CCOC(=O)c1cccc(=O)[nH]1	67000.0	0	4.173925197299174
CHEMBL250057	O=C(OCc1ccc(F)cc1)c1cccc(S)n1	112000.0	0	3.9507819773298185
CHEMBL254039	O=C(Oc1cccs1)c1cccc(=O)[nH]1	65000.0	0	4.187086643357144
CHEMBL400358	c1ccc(CCCn2nnc(Cc3cccnc3)n2)cc1	150000.0	0	3.8239087409443187
CHEMBL398662	O=C(OCc1ccc(C(F)(F)F)cc1)c1cccc(S)n1	94000.0	0	4.026872146400302
CHEMBL254240	O=C(OCc1cccc(Br)c1)c1cccc(=O)[nH]1	31000.0	0	4.508638306165727
CHEMBL398892	O=C(OCc1cccc(F)c1)c1cccc(=O)[nH]1	16000.0	0	4.795880017344075
CHEMBL1935286	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3ccc(Cl)o3)cc12)C(=O)O	0.1	1	10.0
CHEMBL571601	Nc1nc2c(-c3[nH]c(Br)c(CCc4cccc(C(F)(F)F)c4)c3Br)nccc2[nH]1	100000.0	0	4.0
CHEMBL571149	Cc1cc(-c2nccc3[nH]c(N)nc23)[nH]c1Br	100000.0	0	4.0
CHEMBL571072	Nc1nc2c(-c3cc(Cl)c(Cl)[nH]3)nccc2[nH]1	5020.0	1	5.29929628285498
CHEMBL356124	COc1ccc(S(=O)(=O)N2CCc3cc(O)ccc3C2C(=O)NO)cc1	7689.0	1	5.114130139096093
CHEMBL1427458	Cc1ccc(Oc2ccc(C(=O)NCc3ccncc3)cc2)cc1	100000.0	0	4.0
CHEMBL583670	Nc1nc2c(-c3cc(CCCc4ccccc4)c(Br)[nH]3)nccc2[nH]1	100000.0	0	4.0
CHEMBL576710	Cc1c(Br)[nH]c(-c2nccc3[nH]c(N)nc23)c1Br	5020.0	1	5.29929628285498
CHEMBL399998	c1cncc(Cc2nn[nH]n2)c1	150000.0	0	3.8239087409443187
CHEMBL250058	O=C(OCc1c(F)cccc1F)c1cccc(S)n1	127000.0	0	3.896196279044043
CHEMBL252326	CCCCCOC(=O)c1cccc(=O)[nH]1	68000.0	0	4.167491087293763
CHEMBL398838	O=C(Oc1ccsc1)c1cccc(=O)[nH]1	62000.0	0	4.207608310501746
CHEMBL254038	O=C(OCc1cccc(Oc2ccccc2)c1)c1cccc(=O)[nH]1	118000.0	0	3.9281179926938745
CHEMBL253172	COc1ccc(COC(=O)c2cccc(=O)[nH]2)cc1	105000.0	0	3.9788107009300617
CHEMBL254006	O=C(OCc1cccc(C(F)(F)F)c1)c1cccc(=O)[nH]1	82000.0	0	4.086186147616283
CHEMBL251937	O=C(OC1CCC1)c1cccc(=O)[nH]1	51000.0	0	4.292429823902063
CHEMBL252965	COc1cccc(COC(=O)c2cccc(=O)[nH]2)c1	69000.0	0	4.161150909262744
CHEMBL551655	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1ccc(NS(C)(=O)=O)cc12)C(=O)O	50.0	1	7.301029995663981
CHEMBL550984	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(NC(=O)Oc3ccccc3)ccc12)C(=O)O	25.0	1	7.6020599913279625
CHEMBL564897	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(NC(=O)NC3CCCC3)ccc12)C(=O)O	1000.0	1	6.0
CHEMBL550786	CC(C)[C@@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(NC(=O)Nc3ccccc3)ccc12)C(=O)O	1470.0	1	5.8326826652518236
CHEMBL1935295	CC(C)c1nc(-c2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)no1	4.5	1	8.346787486224656
CHEMBL249860	C1=C(n2cc(C3=NCCO3)nn2)CCCC1	150000.0	0	3.8239087409443187
CHEMBL252522	O=C(OCCc1ccccc1)c1cccc(S)n1	117000.0	0	3.9318141382538383
CHEMBL253823	O=C(OCc1cccc(Cl)c1)c1cccc(=O)[nH]1	46000.0	0	4.337242168318426
CHEMBL394363	Brc1cc(-c2nccc3[nH]cnc23)[nH]c1Br	43600.0	0	4.360513510731414
CHEMBL394362	Cn1c(N)nc2c(-c3cc(Br)c(Br)[nH]3)nccc21	56900.0	0	4.244887733604929
CHEMBL583771	COC(CCc1ccc(-c2ccccc2)cc1)CC(=O)O	3530.0	1	5.452225294612178
CHEMBL575534	O=C(O)CC(O)CCc1ccc(-c2ccncc2)cc1	55.0	1	7.259637310505756
CHEMBL575946	O=C(O)CC(O)CCc1ccc(-c2ccc3c(c2)oc2ccccc23)cc1	20100.0	0	4.696803942579511
CHEMBL508461	O=C(O)C[C@@H](NC(=O)c1cc(-c2ccc(-c3ccncc3)cc2)cs1)c1ccccc1	14.0	1	7.853871964321762
CHEMBL584365	COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CC(=O)NO)cc2)cc1	4.8	1	8.318758762624412
CHEMBL1782665	O=C(O)Cc1ccc(CNC(=O)c2cc(-c3ccc(-c4ccccc4O)cc3)cs2)cc1	90.0	1	7.045757490560675
CHEMBL180762	Cc1ccc(COC(=O)NC(=O)c2cc(-c3ccc(-c4ccccc4O)cc3)cs2)cc1	70.0	1	7.154901959985743
CHEMBL263501	CCCCC(CC(=O)NO)S(=O)(=O)c1ccccc1	12.0	1	7.920818753952375
CHEMBL573934	COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3C(=O)NO)cc2)cc1	70.0	1	7.154901959985743
CHEMBL575895	COc1ccc(S(=O)(=O)c2ccccc2C(=O)NO)cc1	14000.0	0	4.853871964321762
CHEMBL1957604	O=C(NO)[C@@H]1C[S+]([O-])CN1S(=O)(=O)c1ccc(-c2ccccc2)cc1	2500.0	1	5.6020599913279625
CHEMBL1957605	O=C(NO)[C@@H]1CS(=O)(=O)CN1S(=O)(=O)c1ccc(-c2ccccc2)cc1	500.0	1	6.301029995663981
CHEMBL4203044	COc1ccc(-c2ccc(Sc3ccccc3C3CCC(=O)N(O)C3=O)cc2)cc1	33.0	1	7.481486060122112
CHEMBL4212208	COc1ccc(-c2ccc(Sc3ccccc3CC(=O)NS(=O)(=O)C(F)(F)F)cc2)cc1	2100.0	1	5.6777807052660805
CHEMBL551190	CC(C)[C@H](NS(=O)(=O)c1ccc2sc3ccccc3c2c1)C(=O)O	750.0	1	6.1249387366083
CHEMBL561310	COC(=O)Nc1ccc2c(c1)sc1ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc12	2900.0	1	5.5376020021010435
CHEMBL550702	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(N)ccc12)C(=O)O	42.0	1	7.376750709602099
CHEMBL4218036	COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CP(=O)(O)O)cc2)cc1	600.0	1	6.221848749616356
CHEMBL504873	C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](COC(=O)/C=C/c3ccc(O)c(O)c3)O[C@@H](OCCc3ccc(O)c(O)c3)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	8220.0	1	5.0851281824599495
CHEMBL403186	Cc1nc2ccccc2n1Cc1ccc(C(=O)N[C@@H]2CN(C(=O)OC(C)(C)C)C[C@@H]2C(=O)NO)cc1	250.0	1	6.6020599913279625
CHEMBL237366	COc1ccc(C2=NNC3(S2)C(=O)N(c2ccccc2C)c2ccc(C)cc23)cc1	22000.0	0	4.657577319177793
CHEMBL1935300	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3noc(C4CC4)n3)cc12)C(=O)O	1.6	1	8.795880017344075
CHEMBL2048502	COC(=O)C1(O)CC(OC(=O)/C=C/c2ccc(O)c(O)c2)C(O)C(OC(=O)/C=C/c2ccc(O)c(O)c2)C1	1200.0	1	5.920818753952375
CHEMBL151	O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	980.0	1	6.008773924307505
CHEMBL4763004	CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1cccc(Cl)c1)C(=O)NO	47.2	1	7.3260580013659125
CHEMBL1939845	CC(C)[C@@H]1C(=O)N(O)C(=O)CN1S(=O)(=O)c1ccc(-c2ccccc2)cc1	19.0	1	7.721246399047171
CHEMBL1935288	Cc1ccc(-c2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)s1	0.2	1	9.698970004336019
CHEMBL1935291	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3nccs3)cc12)C(=O)O	1.0	1	9.0
CHEMBL400850	CCCCCCCn1cc(C2=NCCO2)nn1	150000.0	0	3.8239087409443187
CHEMBL428762	C(=C/c1ccccc1)\Cn1nnc(Cc2cccnc2)n1	150000.0	0	3.8239087409443187
CHEMBL249859	CCCCCCOC(=O)c1cccc(S)n1	105000.0	0	3.9788107009300617
CHEMBL250070	O=C(OCc1ccc(Oc2ccccc2)cc1)c1cccc(S)n1	109000.0	0	3.962573502059376
CHEMBL251425	O=C(OCc1ccc(-c2ccccc2)cc1)c1cccc(S)n1	135000.0	0	3.869666231504994
CHEMBL250059	O=C(OCc1cc(F)c(F)cc1F)c1cccc(S)n1	106000.0	0	3.9746941347352296
CHEMBL254611	O=C(OCc1cccc(F)c1)c1cccc(S)n1	151000.0	0	3.8210230527068307
CHEMBL254406	COc1cccc(COC(=O)c2cccc(S)n2)c1	78000.0	0	4.107905397309519
CHEMBL402720	O=C(OCc1ccccc1)c1cccc(S)n1	82000.0	0	4.086186147616283
CHEMBL254821	O=C(Oc1ccco1)c1cccc(=O)[nH]1	76000.0	0	4.119186407719209
CHEMBL398450	O=C(OCc1cc(F)c(F)cc1F)c1cccc(=O)[nH]1	56000.0	0	4.251811972993799
CHEMBL148171	COc1cc2c(cc1O)CCN(S(=O)(=O)c1ccccc1)C2C(=O)NO	65.0	1	7.187086643357144
CHEMBL1935297	CC(C)Cc1nc(-c2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)no1	5.4	1	8.267606240177031
CHEMBL1935279	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-n3cccn3)cc12)C(=O)O	15.0	1	7.823908740944319
CHEMBL1782664	O=C(O)Cc1ccc(CNC(=O)c2cc(-c3ccc(-c4ccccc4)cc3)cs2)cc1	70.0	1	7.154901959985743
CHEMBL1935298	COCc1nc(-c2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)no1	1.9	1	8.721246399047171
CHEMBL1935299	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3noc(C(F)(F)F)n3)cc12)C(=O)O	2.2	1	8.657577319177793
CHEMBL4207046	COc1ccc(-c2ccc(Sc3ccccc3CC(=O)NS(C)(=O)=O)cc2)cc1	3300.0	1	5.481486060122113
CHEMBL572027	Nc1nc2c(-c3[nH]c(Br)c(Cc4ccccc4)c3Br)nccc2[nH]1	100000.0	0	4.0
CHEMBL582812	Nc1nc2c(-c3[nH]c(Br)c(Br)c3CCc3ccccc3)nccc2[nH]1	100000.0	0	4.0
CHEMBL4213651	COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CC(=O)NS(C)(=O)=O)cc2)cc1	3500.0	1	5.455931955649724
CHEMBL4202548	COc1ccc(-c2ccc(Sc3ccccc3C(=O)CS(C)(=O)=O)cc2)cc1	230000.0	0	3.638272163982407
CHEMBL515439	CC(C)[C@H](NS(=O)(=O)c1ccc2oc3ccccc3c2c1)C(=O)O	600.0	1	6.221848749616356
CHEMBL475230	CC(C)[C@@H](NS(=O)(=O)c1ccc2oc3cc(NS(C)(=O)=O)ccc3c2c1)C(=O)O	11.0	1	7.958607314841775
CHEMBL474622	CC(C)OC(=O)Nc1ccc2c(c1)oc1ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc12	39.0	1	7.4089353929735005
CHEMBL449325	COc1ccc2nc[nH]c2c1	2000000.0	0	2.6989700043360187
CHEMBL401435	COc1ccc(C2=NNC3(S2)C(=O)N(Cc2ccccc2)c2ccc(C)cc23)cc1	22000.0	0	4.657577319177793
CHEMBL492905	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(NC(=O)Oc3ccc(F)cc3)ccc12)C(=O)O	16.0	1	7.795880017344075
CHEMBL552377	CC(C)[C@H](NS(=O)(=O)c1ccc2sc3cc(NS(C)(=O)=O)ccc3c2c1)C(=O)O	2100.0	1	5.6777807052660805
CHEMBL561715	CCOC(=O)Nc1ccc2c(c1)sc1cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc12	6.3	1	8.200659450546418
CHEMBL576790	Cc1[nH]c(-c2nccc3[nH]c(N)nc23)cc1Br	100000.0	0	4.0
CHEMBL559583	CC(C)OC(=O)Nc1ccc2c(c1)sc1cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc12	23.1	1	7.636388020107856
CHEMBL551187	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(NC(=O)NCCc3cccs3)ccc12)C(=O)O	187.0	1	6.728158393463501
CHEMBL564510	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(NC(=O)Nc3ccccc3)ccc12)C(=O)O	89.0	1	7.050609993355087
CHEMBL563343	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(NC(=O)NCc3ccccc3)ccc12)C(=O)O	34.1	1	7.467245621007502
CHEMBL571814	Nc1nc2c(-c3cc(Br)c(-c4ccccc4)[nH]3)nccc2[nH]1	100000.0	0	4.0
CHEMBL78001	CCCCC(CC(=O)NO)S(=O)(=O)c1ccc2ccccc2c1	13.0	1	7.886056647693163
CHEMBL571362	Nc1nc2c(-c3cc(-c4ccccc4)c(Br)[nH]3)nccc2[nH]1	18700.0	0	4.728158393463501
CHEMBL572947	O=C(O)C[S+]([O-])CCc1ccc(-c2ccccc2)cc1	4500.0	1	5.346787486224656
CHEMBL574444	O=C(O)CC(O)CCc1ccc(-c2cc3ccccc3o2)cc1	181.0	1	6.7423214251308154
CHEMBL447787	CC(C)c1nc2ccccc2n1Cc1ccc(C(=O)N[C@@H]2CN(C(=O)OC(C)(C)C)C[C@@H]2C(=O)NO)cc1	390.0	1	6.4089353929735005
CHEMBL475619	CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NS(=O)(=O)CC(F)(F)F)cc12)C(=O)O	70.0	1	7.154901959985743
CHEMBL497985	CN1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccc(C(F)(F)F)cn2)CC1	564.0	1	6.248720896016658
CHEMBL253275	O=C(N[C@@H]1CCOC[C@@H]1C(=O)NO)c1ccc(Cn2c(C(F)(F)F)nc3ccccc32)cc1	8000.0	1	5.096910013008056
CHEMBL474456	COC(=O)Nc1ccc2c(c1)oc1ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc12	7.2	1	8.142667503568731
CHEMBL523670	Cc1ccc(OC(=O)Nc2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)cc1	14.0	1	7.853871964321762
