Molecule ChEMBL ID,Standard Value,label,pIC50,SMILES
CHEMBL237149,5600.0,1,5.251811972993798,COc1ccc(C2=NNC3(S2)C(=O)N(Cc2ccccc2)c2ccccc23)cc1
CHEMBL4066965,9.0,1,8.045757490560675,C[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O
CHEMBL1644424,3600.0,1,5.443697499232711,O=C(NC[C@H]1CC[C@H](C(=O)O)CC1)c1cc(-c2ccc(OC(F)(F)F)cc2)ns1
CHEMBL146718,72.0,1,7.142667503568733,Cc1ccc(S(=O)(=O)N2CCc3cc(OCc4ccccc4)ccc3C2C(=O)NO)cc1
CHEMBL148406,191.0,1,6.718966632752272,Nc1ccc(S(=O)(=O)N2CCc3cc(O)ccc3C2C(=O)NO)cc1
CHEMBL77258,14.0,1,7.853871964321763,CCCCC(CC(=O)NO)S(=O)(=O)C1CCCCC1
CHEMBL494528,5.6,1,8.2518119729938,CCCOC(=O)Nc1ccc2oc3cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc3c2c1
CHEMBL523201,2.1,1,8.67778070526608,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)OCCF)cc12)C(=O)O
CHEMBL493958,12.0,1,7.920818753952375,COC(=O)Nc1ccc2c(c1)oc1cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc12
CHEMBL1644425,31000.0,0,4.508638306165727,O=C(NC[C@H]1CC[C@H](C(=O)O)CC1)c1cc(-c2ccc(OC(F)(F)F)cc2)sn1
CHEMBL1644426,140.0,1,6.853871964321763,O=C(NC[C@H]1CC[C@H](C(=O)O)CC1)c1cc(-c2ccc(OC(F)(F)F)cc2)c(F)s1
CHEMBL1644428,85.0,1,7.070581074285707,NC(=O)C[C@@H](NC(=O)c1cc(-c2ccc(OC(F)(F)F)cc2)c(F)s1)c1ccccc1
CHEMBL1644430,24.0,1,7.619788758288393,CC(=O)c1ccc(-c2ccc(-c3cc(C(=O)N[C@H](CC(=O)O)c4ccccc4)sc3F)cc2)cc1
CHEMBL3932562,8.1,1,8.09151498112135,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)C(=O)NO
CHEMBL3971135,16.0,1,7.795880017344076,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)C(=O)O
CHEMBL187523,14.0,1,7.853871964321763,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(NC(=O)c3cc4ccccc4o3)cc2)cc1)C(=O)O
CHEMBL450549,1050.0,1,5.978810700930063,COC(=O)Nc1cc2oc3ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc3c2cc1Br
CHEMBL1796298,10000.0,1,5.0,O=C(NCc1ccncn1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1
CHEMBL1940315,10000.0,1,5.0,O=C(NC1CCCS(=O)(=O)C1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1
CHEMBL1940314,10000.0,1,5.0,O=C(NC1CCS(=O)(=O)CC1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1
CHEMBL584559,62.0,1,7.207608310501746,CC(=O)c1ccc(-c2ccc(CCC(O)CC(=O)O)cc2)cc1
CHEMBL572780,2.7,1,8.568636235841014,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3C(C)C(=O)NO)cc2)cc1
CHEMBL584147,310.0,1,6.508638306165728,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3C(C)C(=O)O)cc2)cc1
CHEMBL574589,590.0,1,6.229147988357855,O=C(NO)c1ccccc1S(=O)(=O)c1ccc(-c2ccccc2)cc1
CHEMBL573935,1500.0,1,5.823908740944319,O=C(O)Cc1ccccc1S(=O)(=O)c1ccc(-c2ccccc2)cc1
CHEMBL576762,5800.0,1,5.236572006437063,C[S+]([O-])c1ccc(Oc2ccc(S(=O)(=O)c3ccccc3C(=O)NO)cc2)cc1
CHEMBL575881,410.0,1,6.3872161432802645,CC(C)ON([C@@H](C(=O)O)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1
CHEMBL1935294,2.9,1,8.537602002101043,CCc1nc(-c2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)no1
CHEMBL572980,11800.0,0,4.928117992693875,O=C(O)CSCCc1ccc(-c2ccccc2)cc1
CHEMBL1935280,0.7,1,9.154901959985743,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-n3ccc(C(F)(F)F)n3)cc12)C(=O)O
CHEMBL1935283,2.2,1,8.657577319177793,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(N3CCOCC3)cc12)C(=O)O
CHEMBL1935284,0.4,1,9.397940008672037,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3ccoc3)cc12)C(=O)O
CHEMBL1935290,0.4,1,9.397940008672037,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3ccc[nH]3)cc12)C(=O)O
CHEMBL1939876,22000.0,0,4.657577319177793,CCOC(=O)c1cc2cc(-c3cc(C(=O)NCc4ccc(C(=O)O)cc4)nn3C)ccc2[nH]1
CHEMBL1940312,10000.0,1,5.0,CNC(=O)N1CCC(NC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)CC1
CHEMBL1940311,10000.0,1,5.0,O=C(NC1CCN(C(=O)C2CC2)CC1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1
CHEMBL1940310,10000.0,1,5.0,CC(=O)N1CCC(NC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)CC1
CHEMBL4207308,10000.0,1,5.0,CCCCC[C@@H](C(=O)NCNC(=O)c1ccc(-c2ccccc2)o1)[C@@H](CC)N(O)C=O
CHEMBL1935296,17.0,1,7.769551078621726,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3noc(C(C)(C)C)n3)cc12)C(=O)O
CHEMBL1935302,7.2,1,8.142667503568731,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3noc(C4CCCCC4)n3)cc12)C(=O)O
CHEMBL3980860,268.0,1,6.571865205971212,O=C1NC(=O)[C@](CNC(=O)[C@@H](Cc2ccc(C(F)(F)F)cc2)C2CC2)(C2CC2)N1
CHEMBL111856,0.24,1,9.619788758288394,O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCOCC1
CHEMBL4205331,10000.0,1,5.0,CCCCC[C@@H](CN(O)C=O)C(=O)NCNC(=O)c1cc2cccc(OC)c2o1
CHEMBL4214104,502.0,1,6.29929628285498,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)c3ccc(I)cc3)cc12)C(=O)O
CHEMBL366111,0.95,1,9.022276394711152,O=C(NO)[C@@]1(O)COCC[C@H]1S(=O)(=O)c1ccc(OCc2ccc(Cl)cc2Cl)cc1
CHEMBL181878,57.0,1,7.244125144327507,CC(=O)c1ccc(-c2ccc(-c3csc(C(=O)NCCN4CCOCC4)c3)cc2)cc1
CHEMBL492315,3900.0,1,5.4089353929735005,COC(=O)Nc1cc2oc3ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc3c2cc1Br
CHEMBL474398,2500.0,1,5.6020599913279625,Cc1noc(C)c1S(=O)(=O)Nc1ccc2c(c1)oc1ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc12
CHEMBL473610,100.0,1,7.0,CC(C)[C@@H](NS(=O)(=O)c1ccc2oc3cc(NS(=O)(=O)c4ccccc4)ccc3c2c1)C(=O)O
CHEMBL4171886,500000.0,0,3.3010299956639813,CNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O
CHEMBL4170455,493200.0,0,3.3069769320763065,CC(C)NC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O
CHEMBL4175156,493250.0,0,3.3069329060757715,CCCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O
CHEMBL1940316,10000.0,1,5.0,O=C(NC1CCS(=O)(=O)C1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1
CHEMBL373275,12480.0,0,4.903785414653594,CCCCCCCCC#Cc1ccc(C(=O)CCC(=O)O)cc1
CHEMBL77995,4.0,1,8.397940008672037,CNC(=O)[C@@H](NC(=O)C(CCc1ccccc1)CP(=O)(O)Cc1ccc(Cc2ccccc2OC)cc1)C(C)(C)C
CHEMBL377700,1140.0,1,5.943095148663526,O=C(O)CC(Cc1ccc(F)cc1)C(=O)c1ccc(C#Cc2ccccc2)cc1
CHEMBL572926,3750.0,1,5.425968732272282,O=C(O)CC(O)CCc1ccc(-c2ccc(OCc3ccccc3)cc2)cc1
CHEMBL4279699,65.0,1,7.187086643357143,CO[C@@H]1O[C@H](CNC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL4094455,7.0,1,8.154901959985743,C[C@@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O
CHEMBL569132,2020.0,1,5.6946486305533774,Nc1nc2c(-c3cc(Br)c(Cl)[nH]3)nccc2[nH]1
CHEMBL570917,100000.0,0,4.0,Nc1nc2c(-c3cc(Br)c(-c4cccc(-c5ccccc5)c4)[nH]3)nccc2[nH]1
CHEMBL569118,100000.0,0,4.0,Nc1nc2c(-c3cc(Br)c(-c4ccc(-c5ccccc5)cc4)[nH]3)nccc2[nH]1
CHEMBL571136,10200.0,0,4.991399828238082,Nc1nc2c(-c3cc(CCc4ccccc4)c(Br)[nH]3)nccc2[nH]1
CHEMBL572244,100000.0,0,4.0,Nc1nc2c(-c3[nH]c(Br)c(CCc4ccccc4C(F)(F)F)c3Br)nccc2[nH]1
CHEMBL571388,100000.0,0,4.0,Nc1nc2c(-c3[nH]c(Br)c(CCc4ccc(C(F)(F)F)cc4)c3Br)nccc2[nH]1
CHEMBL1940309,10000.0,1,5.0,CS(=O)(=O)N1CCC(NC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)CC1
CHEMBL3827735,295.8,1,6.5290018303391255,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)Nc1ccccc1
CHEMBL3827073,53.2,1,7.274088367704952,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1ccccc1
CHEMBL3827162,52.3,1,7.281498311132727,CCCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O
CHEMBL2205661,48000.0,0,4.318758762624412,CC(C)C[C@H](NC(=O)CNS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(N)=O
CHEMBL270083,100000.0,0,4.0,N[C@H]1CCCC[C@H]1NC(=O)P(=O)(O)O
CHEMBL550038,2.0,1,8.698970004336019,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(N3CCOC3=O)cc12)C(=O)O
CHEMBL1935282,18.0,1,7.744727494896693,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(N3CCN(C)CC3)cc12)C(=O)O
CHEMBL3828226,84.0,1,7.075720713938117,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1ccc(F)cc1
CHEMBL179177,70.0,1,7.154901959985742,Cc1ccc(COC(=O)NC(=O)c2cc(-c3ccc(-c4ccccc4)cc3)cs2)cc1
CHEMBL180875,460.0,1,6.337242168318426,O=C(NCCN1CCOCC1)c1cc(-c2ccc(C3CCCCC3)cc2)cs1
CHEMBL183410,29.0,1,7.5376020021010435,CCOCCC1(Oc2ccc(Oc3ccc(-c4nnco4)cc3)cc2)C(=O)NC(=O)C(N)C1=O
CHEMBL2333287,2100.0,1,5.6777807052660805,COc1ccc(C[C@@H](OC(=O)/C=C/c2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)C(=O)O)cc1OC
CHEMBL3827615,73.2,1,7.135488918941608,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NC1CCCCC1
CHEMBL147489,59.0,1,7.229147988357855,O=C(NO)C1c2ccc(O)cc2CCN1S(=O)(=O)c1ccc([N+](=O)[O-])cc1
CHEMBL179285,14.0,1,7.853871964321763,O=C(N[C@@H](C(=O)O)c1ccccc1)c1cc(-c2ccc(-c3ccncc3)cc2)cs1
CHEMBL574370,6.0,1,8.221848749616356,O=C(Cc1ccccc1S(=O)(=O)c1ccc(-c2ccccc2)cc1)NO
CHEMBL3394285,100000.0,0,4.0,O=C(/C=C/c1ccc(C(F)(F)F)cc1)NO
CHEMBL199314,25740.0,0,4.589391457431632,O=C(O)CCC(=O)c1ccc(C#CCOCc2ccccc2)cc1
CHEMBL203139,7560.0,1,5.121478204498794,CCC(CC(=O)O)C(=O)c1ccc(C#CCOCc2ccccc2)cc1
CHEMBL2333288,2300.0,1,5.638272163982407,COc1ccc(C[C@H](OC(=O)/C=C/c2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)C(=O)O)cc1OC
CHEMBL460725,5000.0,1,5.301029995663981,Nc1c(N2CCc3ccc(CNC(=O)c4nc5sc6c(c5c(=O)[nH]4)CCS(=O)(=O)C6)cc3C2)c(=O)c1=O
CHEMBL1788203,42.0,1,7.376750709602098,CCCC[C@H](CC(=O)NO)S(=O)(=O)c1ccccc1
CHEMBL3926071,540.0,1,6.267606240177032,CCOCCC1(Oc2ccc(-c3cccc(CNC(=O)c4nc5ccccc5c(=O)[nH]4)c3)cc2)C(=O)NC(=O)NC1=O
CHEMBL2435340,18.0,1,7.744727494896693,O=C(NCc1ccc(-c2ccccc2)cc1)c1cccc(=O)n1O
CHEMBL567893,5000.0,1,5.301029995663981,COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](OC(=O)[C@@H](OC(=O)[C@H](C(C)C)N(C)C)C(C)C)C(C)C)[C@@H](C)O
CHEMBL118497,2.6,1,8.585026652029184,C[C@@H](C[C@@H](COC(=O)CCC(=O)O)NC(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO
CHEMBL298647,100000.0,0,4.0,O=C(CN1Cc2c(Cl)cccc2NC1=O)NO
CHEMBL574445,54400.0,0,4.2644011003018205,CC(=O)OC(CCc1ccc(-c2ccccc2)cc1)CC(=O)O
CHEMBL575320,58.0,1,7.236572006437062,CSc1ccc(-c2ccc(CCC(O)CC(=O)O)cc2)cc1
CHEMBL574666,3390.0,1,5.4698003017969175,N#Cc1cccc(-c2ccc(CCC(O)CC(=O)O)cc2)c1
CHEMBL116944,3.5,1,8.455931955649724,C[C@@H](C[C@@H](CO)NC(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO
CHEMBL230084,100000.0,0,4.0,CNc1nc2c(-c3cc(Br)c(Br)[nH]3)nccc2n1C
CHEMBL231012,100000.0,0,4.0,Nc1nc2c(-c3cc(Br)c[nH]3)nccc2[nH]1
CHEMBL1644423,400.0,1,6.3979400086720375,O=C(NC[C@H]1CC[C@H](C(=O)O)CC1)c1cc(-c2ccc(OC(F)(F)F)cc2)cs1
CHEMBL4160618,100100.0,0,3.999565922520681,NC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O
CHEMBL4167291,500000.0,0,3.3010299956639813,CC(C)CNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O
CHEMBL583588,86.0,1,7.0655015487564325,N#Cc1ccc(-c2ccc(CCC(O)CC(=O)O)cc2)cc1
CHEMBL178652,180.0,1,6.7447274948966935,O=C(N[C@@H](C(=O)O)c1ccccc1)c1cc(-c2ccc(OC(F)(F)F)cc2)cs1
CHEMBL199666,200.0,1,6.698970004336019,CCCCCCC(CC(=O)O)C(=O)c1ccc(C#Cc2ccc(Cl)cc2)cc1
CHEMBL570310,87.0,1,7.0604807473813835,CC(C)[C@@H](NS(=O)(=O)c1ccc2sc3ccccc3c2c1)C(=O)O
CHEMBL549970,7300.0,1,5.136677139879544,COC(=O)Nc1ccc2c(c1)sc1ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc12
CHEMBL561312,0.4,1,9.397940008672037,COC(=O)Nc1ccc2sc3cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc3c2c1
CHEMBL559585,29.0,1,7.5376020021010435,COC(=O)Nc1ccc2c(c1)sc1cc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)ccc12
CHEMBL550562,11.1,1,7.954677021213343,COC(=O)Nc1ccc2c(c1)oc1cc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)ccc12
CHEMBL550907,20.2,1,7.6946486305533774,CC(C)COC(=O)Nc1ccc2c(c1)sc1cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc12
CHEMBL563407,6.1,1,8.214670164989233,C#CCCOC(=O)Nc1ccc2c(c1)sc1cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc12
CHEMBL562114,28.0,1,7.552841968657781,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(NC(=O)Oc3ccc(F)cc3)ccc12)C(=O)O
CHEMBL553918,17.0,1,7.769551078621726,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(N)ccc12)C(=O)O
CHEMBL187092,1.0,1,9.0,C[C@@]1(O)CCCN(S(=O)(=O)c2ccc(OCc3ccc(F)cc3Cl)cc2)[C@H]1C(=O)NO
CHEMBL77163,1.6980000000000002,1,8.770062314092065,CNC(=O)[C@@H](NC(=O)C(CCc1ccc(Cl)cc1)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C
CHEMBL4217377,8.5,1,8.070581074285707,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)Oc3ccc(I)cc3)cc12)C(=O)O
CHEMBL3972836,71.0,1,7.1487416512809245,CC(C)(Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O
CHEMBL4072836,26.0,1,7.585026652029183,CC[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O
CHEMBL4215581,10000.0,1,5.0,COc1cccc2cc(C(=O)NCNC(=O)CCN(O)C=O)oc12
CHEMBL3355722,2.0,1,8.698970004336019,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O
CHEMBL290377,8.2,1,8.086186147616283,CNC(=O)[C@@H](NC(=O)C(CCc1ccccc1)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C
CHEMBL473841,25000.0,0,4.6020599913279625,CN(CC(=O)NC(c1cccc([N+](=O)[O-])c1)c1cc(Cl)c2cccnc2c1O)c1ccccc1
CHEMBL182038,100.0,1,7.0,O=C(NCCN1CCOCC1)c1cc(-c2ccc(-c3ccncc3)cc2)cs1
CHEMBL367148,400.0,1,6.3979400086720375,Cc1ccc(COC(=O)NC(=O)c2cc(-c3ccc(OC(F)(F)F)cc3)cs2)cc1
CHEMBL179287,8300.0,1,5.080921907623925,O=C(N[C@H](C(=O)O)c1ccccc1)c1cc(-c2ccc(OC(F)(F)F)cc2)cs1
CHEMBL241405,2750.0,1,5.560667306169737,COC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)/C=C/c1ccc(O)c(O)c1
CHEMBL3955430,260.0,1,6.585026652029183,O=C(NCc1cccc(N2CCN(C(=O)Cc3n[nH]c(=O)[nH]3)CC2)c1)c1nc2ccccc2c(=O)[nH]1
CHEMBL485690,5000000.0,0,2.3010299956639813,Cc1nc(-c2ccc3c(c2)CCC(=O)N3)cs1
CHEMBL503690,1000000.0,0,3.0,Cn1cc2c(n1)-c1cc(Cl)ccc1SC2
CHEMBL3827640,246.6,1,6.608006927740287,CC(C)CNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O
CHEMBL523034,2.0,1,8.698970004336019,COC(=O)Nc1ccc2oc3cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc3c2c1
CHEMBL552376,4400.0,1,5.356547323513811,CC(C)[C@@H](NS(=O)(=O)c1ccc2sc3cc(NS(C)(=O)=O)ccc3c2c1)C(=O)O
CHEMBL562850,60.0,1,7.221848749616356,CC(C)[C@@H](NS(=O)(=O)c1ccc2c(c1)sc1ccc(NS(C)(=O)=O)cc12)C(=O)O
CHEMBL574605,6.0,1,8.221848749616356,CC(C(=O)NO)c1ccccc1S(=O)(=O)c1ccc(-c2ccccc2)cc1
CHEMBL573714,32.0,1,7.494850021680094,COc1ccc(S(=O)(=O)c2ccccc2CC(=O)NO)cc1
CHEMBL575896,1200.0,1,5.920818753952375,O=C(NO)c1ccccc1S(=O)(=O)c1ccc(Oc2ccccc2)cc1
CHEMBL579068,1900.0,1,5.721246399047171,CC(C(=O)O)c1ccccc1S(=O)(=O)c1ccc(-c2ccccc2)cc1
CHEMBL585376,89000.0,0,4.050609993355087,COc1ccc(S(=O)(=O)c2ccccc2CC(=O)O)cc1
CHEMBL179288,0.2,1,9.69897000433602,CC(C)ON([C@@H](C(=O)NO)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1
CHEMBL572979,7840.0,1,5.105683937315562,O=C(O)CC(=O)CCc1ccc(-c2ccccc2)cc1
CHEMBL566512,1150.0,1,5.939302159646387,O=C(O)CC(O)CCc1ccc(-c2ccc3c(c2)Cc2ccccc2-3)cc1
CHEMBL236523,1700.0,1,5.769551078621726,CCCc1ccc2c(c1)NC(=O)C21NN=C(c2ccc(OC)cc2)S1
CHEMBL201298,450.0,1,6.346787486224656,CCCCCCC(CC(=O)O)C(=O)c1ccc(C#Cc2ccccc2)cc1
CHEMBL4291062,18.0,1,7.744727494896693,CC(=O)N[C@H]1[C@H](NC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O
CHEMBL4282436,9600.0,1,5.017728766960432,CC(=O)OC[C@H]1O[C@@H](N([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O
CHEMBL4286237,41.0,1,7.387216143280264,CO[C@@H]1O[C@H](CN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](O)[C@H](O)[C@H]1NC(C)=O
CHEMBL402436,540.0,1,6.267606240177032,CSc1nc2ccccc2n1Cc1ccc(C(=O)N[C@@H]2CN(C(=O)OC(C)(C)C)C[C@@H]2C(=O)NO)cc1
CHEMBL1939844,66.0,1,7.180456064458133,COc1ccc(S(=O)(=O)N2CC(=O)N(O)C(=O)[C@H]2C(C)C)cc1
CHEMBL1935304,0.3,1,9.522878745280336,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3noc(C4CCOC4)n3)cc12)C(=O)O
CHEMBL1935281,23.0,1,7.638272163982407,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(N3CCNCC3)cc12)C(=O)O
CHEMBL1935287,0.2,1,9.69897000433602,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3cccs3)cc12)C(=O)O
CHEMBL1935289,1.0,1,9.0,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3cc[nH]n3)cc12)C(=O)O
