Molecule ChEMBL ID,Standard Value,label,pIC50,SMILES
CHEMBL1935278,13.0,1,7.886056647693162,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-n3cncn3)cc12)C(=O)O
CHEMBL1935285,0.1,1,10.0,Cc1ccc(-c2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)o1
CHEMBL4294130,84.0,1,7.075720713938117,CO[C@@H]1O[C@H](CN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O
CHEMBL4081997,467.0,1,6.330683119433888,NCCNS(=O)(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)cc1
CHEMBL1940313,10000.0,1,5.0,O=C(NC1CCN(C2CC2)CC1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1
CHEMBL299946,100000.0,0,4.0,O=C(CN1Cc2c(Cl)cccc2NS1(=O)=O)NO
CHEMBL250069,71000.0,0,4.1487416512809245,O=C(OCc1cccc(Oc2ccccc2)c1)c1cccc(S)n1
CHEMBL442286,87000.0,0,4.060480747381382,O=C(OC1CCCCC1)c1cccc(S)n1
CHEMBL404205,146000.0,0,3.835647144215563,CC(C)OC(=O)c1cccc(S)n1
CHEMBL253374,65000.0,0,4.187086643357143,O=C(OCc1ccc(F)cc1)c1cccc(=O)[nH]1
CHEMBL253372,82000.0,0,4.086186147616283,O=C(OCCCCOc1ccccc1)c1cccc(=O)[nH]1
CHEMBL4218334,400.0,1,6.3979400086720375,CCCCC[C@H](CN(O)C=O)C(=O)NCNC(=O)c1cc2cccc(OC)c2o1
CHEMBL4218229,4000.0,1,5.3979400086720375,COc1cccc2cc(C(=O)NCNC(=O)[C@H](Cc3ccccc3)CN(O)C=O)oc12
CHEMBL12318,121000.0,0,3.9172146296835497,O=P(O)(O)C(Cl)(Cl)P(=O)(O)O
CHEMBL4206329,250.0,1,6.6020599913279625,COc1ccc(-c2ccc(Sc3ccccc3CP(=O)(O)O)cc2)cc1
CHEMBL4216008,7500.0,1,5.1249387366083,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CC(=O)NS(=O)(=O)C(F)(F)F)cc2)cc1
CHEMBL400357,150000.0,0,3.823908740944319,c1ccc(Cn2nnc(Cc3cccnc3)n2)cc1
CHEMBL4163839,95200.0,0,4.021363051615525,O=C(CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O)NCc1ccccc1
CHEMBL492531,6.2,1,8.207608310501746,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)Oc3ccc(F)cc3)cc12)C(=O)O
CHEMBL230194,100000.0,0,4.0,Nc1nc2c(-c3ccc[nH]3)nccc2[nH]1
CHEMBL395799,100000.0,0,4.0,Nc1nc2c(-c3ccc(Br)[nH]3)nccc2[nH]1
CHEMBL1335679,290.0,1,6.537602002101044,O=C(O)CNS(=O)(=O)c1ccc(-c2ccccc2)cc1
CHEMBL147881,57.0,1,7.244125144327507,O=C(NO)C1c2ccc(OCc3ccccc3)cc2CCN1S(=O)(=O)c1ccccc1
CHEMBL449228,38.0,1,7.420216403383191,CC(C)[C@@H](NS(=O)(=O)c1ccc2oc3ccccc3c2c1)C(=O)O
CHEMBL523035,5.0,1,8.301029995663981,CCOC(=O)Nc1ccc2oc3cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc3c2c1
CHEMBL146289,421.0,1,6.375717904164333,O=C(NO)C1c2ccc(O)cc2CCN1S(=O)(=O)c1ccccc1
CHEMBL562373,9.0,1,8.045757490560675,COC(=O)Nc1ccc2c(c1)sc1cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc12
CHEMBL549756,36.3,1,7.440093374963888,Cc1ccc(OC(=O)Nc2ccc3c(c2)sc2cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc23)cc1
CHEMBL552313,44.0,1,7.356547323513813,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(N3CCOC3=O)ccc12)C(=O)O
CHEMBL475231,170.0,1,6.769551078621726,CC(C)[C@H](NS(=O)(=O)c1ccc2oc3cc(NS(C)(=O)=O)ccc3c2c1)C(=O)O
CHEMBL474457,14.0,1,7.853871964321763,CCCOC(=O)Nc1ccc2c(c1)oc1ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc12
CHEMBL2047537,20000.0,0,4.698970004336019,Cc1c(C(=O)O)ccc2c1CC[C@@H]2NC(=O)c1cc(C(=O)NCc2ccc(F)c(C(F)(F)F)c2)nc2c(F)cnn12
CHEMBL2409699,2.0,1,8.698970004336019,CCOc1ccc(OC2CCN(S(=O)(=O)C[C@@]3(C)NC(=O)NC3=O)CC2)cc1
CHEMBL4285838,40.0,1,7.397940008672037,CC(=O)N[C@H]1[C@H](NC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)O[C@H](CO)[C@@H](O)[C@@H]1O
CHEMBL358539,57.0,1,7.244125144327507,COc1ccc(S(=O)(=O)N2CCc3cc(OCc4ccccc4)ccc3C2C(=O)NO)cc1
CHEMBL148214,20.0,1,7.698970004336019,COc1ccc(S(=O)(=O)N2CCc3cc(O)c(OC)cc3C2C(=O)NO)cc1
CHEMBL230196,100000.0,0,4.0,Cn1c(-c2nccc3[nH]c(N)nc23)cc(Br)c1Br
CHEMBL2409710,5.9,1,8.229147988357855,C[C@]1(CS(=O)(=O)N2CCC(Oc3ccc(C(F)(F)F)cc3)CC2)NC(=O)NC1=O
CHEMBL4213983,510.0,1,6.292429823902062,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3C(CCC(=O)O)C(=O)O)cc2)cc1
CHEMBL523357,10.2,1,7.991399828238082,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)Oc3ccccc3)cc12)C(=O)O
CHEMBL523001,7.6,1,8.119186407719209,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(N)=O)cc12)C(=O)O
CHEMBL492952,5.0,1,8.301029995663981,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)NC3CCCC3)cc12)C(=O)O
CHEMBL523683,0.9,1,9.045757490560677,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)Nc3ccsc3)cc12)C(=O)O
CHEMBL494529,4.7,1,8.327902142064282,CC(C)COC(=O)Nc1ccc2oc3cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc3c2c1
CHEMBL493356,1.1,1,8.958607314841776,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)NCCc3cccs3)cc12)C(=O)O
CHEMBL492314,45.0,1,7.346787486224656,CC(C)[C@@H](NS(=O)(=O)c1ccc2oc3cc(NC(=O)Oc4ccccc4)ccc3c2c1)C(=O)O
CHEMBL147882,29.0,1,7.5376020021010435,Cc1ccc(S(=O)(=O)N2CCc3cc(O)ccc3C2C(=O)NO)cc1
CHEMBL1644427,200.0,1,6.698970004336019,O=C(O)C[C@@H](NC(=O)c1cc(-c2ccc(OC(F)(F)F)cc2)c(F)s1)c1ccccc1
CHEMBL1644429,7.0,1,8.154901959985743,CC(=O)c1ccc(-c2ccc(-c3cc(C(=O)NC[C@H]4CC[C@H](C(=O)O)CC4)sc3F)cc2)cc1
CHEMBL1644431,13.0,1,7.886056647693162,O=C(O)C[C@@H](NC(=O)c1cc(-c2ccc(-c3ccncc3)cc2)c(F)s1)c1ccccc1
CHEMBL424130,170.0,1,6.769551078621726,O=C(NO)C1c2ccc(O)cc2CCN1S(=O)(=O)c1cc(Cl)ccc1Cl
CHEMBL368013,400.0,1,6.3979400086720375,O=C(NCCN1CCOCC1)c1cc(-c2ccc(-c3ccccc3)cc2)cs1
CHEMBL181817,400.0,1,6.3979400086720375,CC1CCC(OC(=O)NC(=O)c2cc(-c3ccc(OC(F)(F)F)cc3)cs2)CC1
CHEMBL270296,100000.0,0,4.0,N[C@@H]1CCCC[C@H]1NC(=O)P(=O)(O)O
CHEMBL1957606,19.0,1,7.721246399047171,O=C(NO)[C@@H]1CS(=O)(=O)CN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1
CHEMBL399999,93000.0,0,4.031517051446064,O=C(Oc1ccsc1)c1cccc(S)n1
CHEMBL253835,99000.0,0,4.00436480540245,O=C(OCc1cccc(-c2ccccc2)c1)c1cccc(=O)[nH]1
CHEMBL254838,71000.0,0,4.1487416512809245,O=C(OC1CCCCC1)c1cccc(=O)[nH]1
CHEMBL254627,67000.0,0,4.173925197299174,CC(C)=CCOC(=O)c1cccc(=O)[nH]1
CHEMBL250057,112000.0,0,3.9507819773298185,O=C(OCc1ccc(F)cc1)c1cccc(S)n1
CHEMBL254039,65000.0,0,4.187086643357143,O=C(Oc1cccs1)c1cccc(=O)[nH]1
CHEMBL400358,150000.0,0,3.823908740944319,c1ccc(CCCn2nnc(Cc3cccnc3)n2)cc1
CHEMBL398662,94000.0,0,4.026872146400302,O=C(OCc1ccc(C(F)(F)F)cc1)c1cccc(S)n1
CHEMBL254240,31000.0,0,4.508638306165727,O=C(OCc1cccc(Br)c1)c1cccc(=O)[nH]1
CHEMBL398892,16000.0,0,4.795880017344076,O=C(OCc1cccc(F)c1)c1cccc(=O)[nH]1
CHEMBL1935286,0.1,1,10.0,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3ccc(Cl)o3)cc12)C(=O)O
CHEMBL571601,100000.0,0,4.0,Nc1nc2c(-c3[nH]c(Br)c(CCc4cccc(C(F)(F)F)c4)c3Br)nccc2[nH]1
CHEMBL571149,100000.0,0,4.0,Cc1cc(-c2nccc3[nH]c(N)nc23)[nH]c1Br
CHEMBL571072,5020.0,1,5.29929628285498,Nc1nc2c(-c3cc(Cl)c(Cl)[nH]3)nccc2[nH]1
CHEMBL356124,7689.0,1,5.114130139096092,COc1ccc(S(=O)(=O)N2CCc3cc(O)ccc3C2C(=O)NO)cc1
CHEMBL1427458,100000.0,0,4.0,Cc1ccc(Oc2ccc(C(=O)NCc3ccncc3)cc2)cc1
CHEMBL583670,100000.0,0,4.0,Nc1nc2c(-c3cc(CCCc4ccccc4)c(Br)[nH]3)nccc2[nH]1
CHEMBL576710,5020.0,1,5.29929628285498,Cc1c(Br)[nH]c(-c2nccc3[nH]c(N)nc23)c1Br
CHEMBL399998,150000.0,0,3.823908740944319,c1cncc(Cc2nn[nH]n2)c1
CHEMBL250058,127000.0,0,3.8961962790440428,O=C(OCc1c(F)cccc1F)c1cccc(S)n1
CHEMBL252326,68000.0,0,4.167491087293763,CCCCCOC(=O)c1cccc(=O)[nH]1
CHEMBL398838,62000.0,0,4.207608310501746,O=C(Oc1ccsc1)c1cccc(=O)[nH]1
CHEMBL254038,118000.0,0,3.9281179926938745,O=C(OCc1cccc(Oc2ccccc2)c1)c1cccc(=O)[nH]1
CHEMBL253172,105000.0,0,3.9788107009300617,COc1ccc(COC(=O)c2cccc(=O)[nH]2)cc1
CHEMBL254006,82000.0,0,4.086186147616283,O=C(OCc1cccc(C(F)(F)F)c1)c1cccc(=O)[nH]1
CHEMBL251937,51000.0,0,4.292429823902062,O=C(OC1CCC1)c1cccc(=O)[nH]1
CHEMBL252965,69000.0,0,4.1611509092627434,COc1cccc(COC(=O)c2cccc(=O)[nH]2)c1
CHEMBL551655,50.0,1,7.301029995663981,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1ccc(NS(C)(=O)=O)cc12)C(=O)O
CHEMBL550984,25.0,1,7.602059991327962,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(NC(=O)Oc3ccccc3)ccc12)C(=O)O
CHEMBL564897,1000.0,1,6.0,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(NC(=O)NC3CCCC3)ccc12)C(=O)O
CHEMBL550786,1470.0,1,5.832682665251824,CC(C)[C@@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(NC(=O)Nc3ccccc3)ccc12)C(=O)O
CHEMBL1935295,4.5,1,8.346787486224656,CC(C)c1nc(-c2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)no1
CHEMBL249860,150000.0,0,3.823908740944319,C1=C(n2cc(C3=NCCO3)nn2)CCCC1
CHEMBL252522,117000.0,0,3.9318141382538383,O=C(OCCc1ccccc1)c1cccc(S)n1
CHEMBL253823,46000.0,0,4.337242168318426,O=C(OCc1cccc(Cl)c1)c1cccc(=O)[nH]1
CHEMBL394363,43600.0,0,4.360513510731414,Brc1cc(-c2nccc3[nH]cnc23)[nH]c1Br
CHEMBL394362,56900.0,0,4.244887733604929,Cn1c(N)nc2c(-c3cc(Br)c(Br)[nH]3)nccc21
CHEMBL583771,3530.0,1,5.452225294612178,COC(CCc1ccc(-c2ccccc2)cc1)CC(=O)O
CHEMBL575534,55.0,1,7.259637310505756,O=C(O)CC(O)CCc1ccc(-c2ccncc2)cc1
CHEMBL575946,20100.0,0,4.696803942579512,O=C(O)CC(O)CCc1ccc(-c2ccc3c(c2)oc2ccccc23)cc1
CHEMBL508461,14.0,1,7.853871964321763,O=C(O)C[C@@H](NC(=O)c1cc(-c2ccc(-c3ccncc3)cc2)cs1)c1ccccc1
CHEMBL584365,4.8,1,8.318758762624412,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CC(=O)NO)cc2)cc1
CHEMBL1782665,90.0,1,7.045757490560675,O=C(O)Cc1ccc(CNC(=O)c2cc(-c3ccc(-c4ccccc4O)cc3)cs2)cc1
CHEMBL180762,70.0,1,7.154901959985742,Cc1ccc(COC(=O)NC(=O)c2cc(-c3ccc(-c4ccccc4O)cc3)cs2)cc1
CHEMBL263501,12.0,1,7.920818753952375,CCCCC(CC(=O)NO)S(=O)(=O)c1ccccc1
CHEMBL573934,70.0,1,7.154901959985742,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3C(=O)NO)cc2)cc1
CHEMBL575895,14000.0,0,4.853871964321762,COc1ccc(S(=O)(=O)c2ccccc2C(=O)NO)cc1
CHEMBL1957604,2500.0,1,5.6020599913279625,O=C(NO)[C@@H]1C[S+]([O-])CN1S(=O)(=O)c1ccc(-c2ccccc2)cc1
CHEMBL1957605,500.0,1,6.301029995663981,O=C(NO)[C@@H]1CS(=O)(=O)CN1S(=O)(=O)c1ccc(-c2ccccc2)cc1
CHEMBL4203044,33.0,1,7.481486060122112,COc1ccc(-c2ccc(Sc3ccccc3C3CCC(=O)N(O)C3=O)cc2)cc1
CHEMBL4212208,2100.0,1,5.6777807052660805,COc1ccc(-c2ccc(Sc3ccccc3CC(=O)NS(=O)(=O)C(F)(F)F)cc2)cc1
CHEMBL551190,750.0,1,6.1249387366083,CC(C)[C@H](NS(=O)(=O)c1ccc2sc3ccccc3c2c1)C(=O)O
CHEMBL561310,2900.0,1,5.537602002101044,COC(=O)Nc1ccc2c(c1)sc1ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc12
CHEMBL550702,42.0,1,7.376750709602098,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(N)ccc12)C(=O)O
CHEMBL4218036,600.0,1,6.221848749616356,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CP(=O)(O)O)cc2)cc1
CHEMBL504873,8220.0,1,5.0851281824599495,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](COC(=O)/C=C/c3ccc(O)c(O)c3)O[C@@H](OCCc3ccc(O)c(O)c3)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
CHEMBL403186,250.0,1,6.6020599913279625,Cc1nc2ccccc2n1Cc1ccc(C(=O)N[C@@H]2CN(C(=O)OC(C)(C)C)C[C@@H]2C(=O)NO)cc1
CHEMBL237366,22000.0,0,4.657577319177793,COc1ccc(C2=NNC3(S2)C(=O)N(c2ccccc2C)c2ccc(C)cc23)cc1
CHEMBL1935300,1.6,1,8.795880017344075,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3noc(C4CC4)n3)cc12)C(=O)O
CHEMBL2048502,1200.0,1,5.920818753952375,COC(=O)C1(O)CC(OC(=O)/C=C/c2ccc(O)c(O)c2)C(O)C(OC(=O)/C=C/c2ccc(O)c(O)c2)C1
CHEMBL151,980.0,1,6.008773924307505,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
CHEMBL4763004,47.2,1,7.326058001365912,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1cccc(Cl)c1)C(=O)NO
CHEMBL1939845,19.0,1,7.721246399047171,CC(C)[C@@H]1C(=O)N(O)C(=O)CN1S(=O)(=O)c1ccc(-c2ccccc2)cc1
CHEMBL1935288,0.2,1,9.69897000433602,Cc1ccc(-c2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)s1
CHEMBL1935291,1.0,1,9.0,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3nccs3)cc12)C(=O)O
CHEMBL400850,150000.0,0,3.823908740944319,CCCCCCCn1cc(C2=NCCO2)nn1
CHEMBL428762,150000.0,0,3.823908740944319,C(=C/c1ccccc1)\Cn1nnc(Cc2cccnc2)n1
CHEMBL249859,105000.0,0,3.9788107009300617,CCCCCCOC(=O)c1cccc(S)n1
CHEMBL250070,109000.0,0,3.962573502059376,O=C(OCc1ccc(Oc2ccccc2)cc1)c1cccc(S)n1
CHEMBL251425,135000.0,0,3.8696662315049934,O=C(OCc1ccc(-c2ccccc2)cc1)c1cccc(S)n1
CHEMBL250059,106000.0,0,3.9746941347352296,O=C(OCc1cc(F)c(F)cc1F)c1cccc(S)n1
CHEMBL254611,151000.0,0,3.821023052706831,O=C(OCc1cccc(F)c1)c1cccc(S)n1
CHEMBL254406,78000.0,0,4.107905397309518,COc1cccc(COC(=O)c2cccc(S)n2)c1
CHEMBL402720,82000.0,0,4.086186147616283,O=C(OCc1ccccc1)c1cccc(S)n1
CHEMBL254821,76000.0,0,4.1191864077192095,O=C(Oc1ccco1)c1cccc(=O)[nH]1
CHEMBL398450,56000.0,0,4.251811972993798,O=C(OCc1cc(F)c(F)cc1F)c1cccc(=O)[nH]1
CHEMBL148171,65.0,1,7.187086643357143,COc1cc2c(cc1O)CCN(S(=O)(=O)c1ccccc1)C2C(=O)NO
CHEMBL1935297,5.4,1,8.267606240177031,CC(C)Cc1nc(-c2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)no1
CHEMBL1935279,15.0,1,7.823908740944319,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-n3cccn3)cc12)C(=O)O
CHEMBL1782664,70.0,1,7.154901959985742,O=C(O)Cc1ccc(CNC(=O)c2cc(-c3ccc(-c4ccccc4)cc3)cs2)cc1
CHEMBL1935298,1.9,1,8.721246399047171,COCc1nc(-c2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)no1
CHEMBL1935299,2.2,1,8.657577319177793,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3noc(C(F)(F)F)n3)cc12)C(=O)O
CHEMBL4207046,3300.0,1,5.481486060122113,COc1ccc(-c2ccc(Sc3ccccc3CC(=O)NS(C)(=O)=O)cc2)cc1
CHEMBL572027,100000.0,0,4.0,Nc1nc2c(-c3[nH]c(Br)c(Cc4ccccc4)c3Br)nccc2[nH]1
CHEMBL582812,100000.0,0,4.0,Nc1nc2c(-c3[nH]c(Br)c(Br)c3CCc3ccccc3)nccc2[nH]1
CHEMBL4213651,3500.0,1,5.455931955649724,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CC(=O)NS(C)(=O)=O)cc2)cc1
CHEMBL4202548,230000.0,0,3.638272163982407,COc1ccc(-c2ccc(Sc3ccccc3C(=O)CS(C)(=O)=O)cc2)cc1
CHEMBL515439,600.0,1,6.221848749616356,CC(C)[C@H](NS(=O)(=O)c1ccc2oc3ccccc3c2c1)C(=O)O
CHEMBL475230,11.0,1,7.9586073148417755,CC(C)[C@@H](NS(=O)(=O)c1ccc2oc3cc(NS(C)(=O)=O)ccc3c2c1)C(=O)O
CHEMBL474622,39.0,1,7.4089353929735005,CC(C)OC(=O)Nc1ccc2c(c1)oc1ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc12
CHEMBL449325,2000000.0,0,2.6989700043360187,COc1ccc2nc[nH]c2c1
CHEMBL401435,22000.0,0,4.657577319177793,COc1ccc(C2=NNC3(S2)C(=O)N(Cc2ccccc2)c2ccc(C)cc23)cc1
CHEMBL492905,16.0,1,7.795880017344076,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(NC(=O)Oc3ccc(F)cc3)ccc12)C(=O)O
CHEMBL552377,2100.0,1,5.6777807052660805,CC(C)[C@H](NS(=O)(=O)c1ccc2sc3cc(NS(C)(=O)=O)ccc3c2c1)C(=O)O
CHEMBL561715,6.3,1,8.200659450546418,CCOC(=O)Nc1ccc2c(c1)sc1cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc12
CHEMBL576790,100000.0,0,4.0,Cc1[nH]c(-c2nccc3[nH]c(N)nc23)cc1Br
CHEMBL559583,23.1,1,7.636388020107857,CC(C)OC(=O)Nc1ccc2c(c1)sc1cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc12
CHEMBL551187,187.0,1,6.7281583934635005,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(NC(=O)NCCc3cccs3)ccc12)C(=O)O
CHEMBL564510,89.0,1,7.0506099933550885,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(NC(=O)Nc3ccccc3)ccc12)C(=O)O
CHEMBL563343,34.1,1,7.467245621007503,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(NC(=O)NCc3ccccc3)ccc12)C(=O)O
CHEMBL571814,100000.0,0,4.0,Nc1nc2c(-c3cc(Br)c(-c4ccccc4)[nH]3)nccc2[nH]1
CHEMBL78001,13.0,1,7.886056647693162,CCCCC(CC(=O)NO)S(=O)(=O)c1ccc2ccccc2c1
CHEMBL571362,18700.0,0,4.7281583934635005,Nc1nc2c(-c3cc(-c4ccccc4)c(Br)[nH]3)nccc2[nH]1
CHEMBL572947,4500.0,1,5.346787486224656,O=C(O)C[S+]([O-])CCc1ccc(-c2ccccc2)cc1
CHEMBL574444,181.0,1,6.742321425130816,O=C(O)CC(O)CCc1ccc(-c2cc3ccccc3o2)cc1
CHEMBL447787,390.0,1,6.4089353929735005,CC(C)c1nc2ccccc2n1Cc1ccc(C(=O)N[C@@H]2CN(C(=O)OC(C)(C)C)C[C@@H]2C(=O)NO)cc1
CHEMBL475619,70.0,1,7.154901959985742,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NS(=O)(=O)CC(F)(F)F)cc12)C(=O)O
CHEMBL497985,564.0,1,6.248720896016657,CN1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccc(C(F)(F)F)cn2)CC1
CHEMBL253275,8000.0,1,5.096910013008057,O=C(N[C@@H]1CCOC[C@@H]1C(=O)NO)c1ccc(Cn2c(C(F)(F)F)nc3ccccc32)cc1
CHEMBL474456,7.2,1,8.142667503568731,COC(=O)Nc1ccc2c(c1)oc1ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc12
CHEMBL523670,14.0,1,7.853871964321763,Cc1ccc(OC(=O)Nc2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)cc1
