Molecule ChEMBL ID,Standard Value,label,pIC50,SMILES
CHEMBL474397,50.0,1,7.301029995663981,CC(C)[C@@H](NS(=O)(=O)c1ccc2oc3cc(NS(=O)(=O)C(C)C)ccc3c2c1)C(=O)O
CHEMBL201206,600.0,1,6.221848749616356,O=C(O)CC(Cc1ccccc1)C(=O)c1ccc(C#Cc2ccccc2)cc1
CHEMBL203199,24690.0,0,4.607478910068068,O=C(O)CCC(=O)c1ccc(C#CCO)cc1
CHEMBL379247,320.0,1,6.494850021680094,O=C(O)CC(CC1CCCC1)C(=O)c1ccc(C#Cc2ccccc2)cc1
CHEMBL202875,480.0,1,6.3187587626244115,CCC(CC(=O)O)C(=O)c1ccc(C#Cc2ccccc2)cc1
CHEMBL2048508,1740.0,1,5.7594507517174005,O=C1c2c(O)cc(O)cc2O[C@H](c2cc(O)c(O)c(O)c2)[C@@H]1O
CHEMBL66,5750.0,1,5.2403321553103694,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@H]1O
CHEMBL566511,2490.0,1,5.603800652904264,O=C(O)CS(=O)(=O)CCc1ccc(-c2ccccc2)cc1
CHEMBL575947,19900.0,0,4.7011469235902945,O=C(O)CC(O)CCc1ccc(-c2ccc(Oc3ccccc3)cc2)cc1
CHEMBL579067,380.0,1,6.420216403383191,COc1ccc(Oc2ccc(S(=O)(=O)c3ccccc3CC(=O)O)cc2)cc1
CHEMBL561311,1.8,1,8.744727494896694,COC(=O)Nc1ccc2sc3cc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)ccc3c2c1
CHEMBL562374,100.1,1,6.9995659225206825,CCOC(=O)Nc1ccc2c(c1)sc1cc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)ccc12
CHEMBL552175,7.6,1,8.119186407719209,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)sc1cc(NC(=O)OCCS(C)(=O)=O)ccc12)C(=O)O
CHEMBL551110,260.0,1,6.585026652029183,CCNC(=O)Nc1ccc2c(c1)sc1cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc12
CHEMBL493750,6.6,1,8.180456064458129,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)Oc3ccccc3Cl)cc12)C(=O)O
CHEMBL308277,5.0,1,8.301029995663981,CNC(=O)[C@@H](NC(=O)C(CCc1ccc(Cl)cc1)CP(=O)(O)Cc1ccc(Cc2ccccc2OC)cc1)C(C)(C)C
CHEMBL249862,150000.0,0,3.823908740944319,c1ccc(Cn2cc(C3=NCCO3)nn2)cc1
CHEMBL251423,150000.0,0,3.823908740944319,O=C(Oc1cccc2ccccc12)c1cccc(S)n1
CHEMBL254403,70000.0,0,4.154901959985743,Cc1cccc(COC(=O)c2cccc(S)n2)c1
CHEMBL253188,97000.0,0,4.013228265733755,O=C(Oc1ccc2ccccc2c1)c1cccc(=O)[nH]1
CHEMBL254239,44000.0,0,4.356547323513812,O=C(OCc1ccccc1Br)c1cccc(=O)[nH]1
CHEMBL253820,63000.0,0,4.200659450546418,O=C(OCc1c(F)c(F)c(F)c(F)c1F)c1cccc(=O)[nH]1
CHEMBL399304,100000.0,0,4.0,O=C(OCc1cc(F)ccc1F)c1cccc(=O)[nH]1
CHEMBL253373,68000.0,0,4.167491087293763,O=C(OCc1ccccc1F)c1cccc(=O)[nH]1
CHEMBL253801,69000.0,0,4.1611509092627434,Cc1ccc(COC(=O)c2cccc(=O)[nH]2)cc1
CHEMBL254837,71000.0,0,4.1487416512809245,CC#CCOC(=O)c1cccc(=O)[nH]1
CHEMBL78233,93.0,1,7.031517051446066,CNC(=O)[C@@H](NC(=O)C(CCc1ccccc1)CP(=O)(O)Cc1ccccc1)C(C)(C)C
CHEMBL254448,105000.0,0,3.9788107009300617,O=C(OCc1ccc(Br)cc1)c1cccc(=O)[nH]1
CHEMBL254238,47000.0,0,4.327902142064284,O=C(OCc1ccc(Cl)cc1)c1cccc(=O)[nH]1
CHEMBL253605,31000.0,0,4.508638306165727,O=C(OCc1c(F)cc(F)cc1F)c1cccc(=O)[nH]1
CHEMBL445939,67000.0,0,4.173925197299174,CC(C)OC(=O)c1cccc(=O)[nH]1
CHEMBL249861,150000.0,0,3.823908740944319,CCCCCCn1cc(C2=NCCO2)nn1
CHEMBL400449,17000.0,0,4.769551078621727,O=C(OCc1cc(F)ccc1F)c1cccc(S)n1
CHEMBL254610,78000.0,0,4.107905397309518,O=C(OCCCCOc1ccccc1)c1cccc(S)n1
CHEMBL399684,20000.0,0,4.698970004336019,O=C(OCc1cc(F)cc(F)c1)c1cccc(=O)[nH]1
CHEMBL156406,290.0,1,6.537602002101044,O=C1NC(=O)C(c2ccccc2)N1
CHEMBL485691,355000.0,0,3.4497716469449062,Cc1ccc2c(c1)NC(=O)CO2
CHEMBL251426,52000.0,0,4.2839966563652006,O=C(OCc1cccc(-c2ccccc2)c1)c1cccc(S)n1
CHEMBL399504,111000.0,0,3.9546770212133424,O=C(Oc1cccc2ccccc12)c1cccc(=O)[nH]1
CHEMBL438519,79000.0,0,4.102372908709558,O=C(OCCOc1ccccc1)c1cccc(=O)[nH]1
CHEMBL230806,3660.0,1,5.436518914605589,Nc1nc2ccnc(-c3cc(Br)c(Br)[nH]3)c2[nH]1
CHEMBL395712,10400.0,0,4.982966660701218,CNc1nc2c(-c3cc(Br)c(Br)[nH]3)nccc2[nH]1
CHEMBL249863,150000.0,0,3.823908740944319,c1ccc(CCCn2cc(C3=NCCO3)nn2)cc1
CHEMBL251424,101000.0,0,3.995678626217357,O=C(Oc1ccc2ccccc2c1)c1cccc(S)n1
CHEMBL399997,150000.0,0,3.823908740944319,O=C(OCc1ccccc1Br)c1cccc(S)n1
CHEMBL251081,115000.0,0,3.939302159646388,O=C(OCc1ccc(Cl)cc1)c1cccc(S)n1
CHEMBL399908,96000.0,0,4.017728766960432,COc1ccc(COC(=O)c2cccc(S)n2)cc1
CHEMBL252523,85000.0,0,4.070581074285707,O=C(OCCCc1ccccc1)c1cccc(S)n1
CHEMBL253189,105000.0,0,3.9788107009300617,O=C(OCc1ccc2c(c1)OCO2)c1cccc(=O)[nH]1
CHEMBL399685,68000.0,0,4.167491087293763,O=C(OCc1ccccc1Cl)c1cccc(=O)[nH]1
CHEMBL253375,60000.0,0,4.221848749616356,O=C(OCc1c(F)cccc1F)c1cccc(=O)[nH]1
CHEMBL1162966,64000.0,0,4.1938200260161125,O=C(OCc1ccc(C(F)(F)F)cc1)c1cccc(=O)[nH]1
CHEMBL584122,920.0,1,6.036212172654443,COc1ccc(Oc2ccc(S(=O)(=O)c3ccccc3C(=O)NO)cc2)cc1
CHEMBL2092878,9.0,1,8.045757490560675,CCCC[C@@H](CC(=O)NO)S(=O)(=O)c1ccccc1
CHEMBL147604,931.0,1,6.031050319018657,O=C(NO)C1c2ccc(OCc3ccccc3)cc2CCN1S(=O)(=O)c1cc(Cl)ccc1Cl
CHEMBL4788689,138.2,1,6.85949195696182,CC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NO
CHEMBL4742155,35.1,1,7.454692883534176,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)NO
CHEMBL4764208,30.2,1,7.519993057042849,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1cccc(F)c1)C(=O)NO
CHEMBL4765190,75.9,1,7.11975822410452,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccc(F)c(F)c1F)C(=O)NO
CHEMBL492904,10.0,1,8.0,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(NC(=O)OCCF)ccc12)C(=O)O
CHEMBL434567,17.0,1,7.769551078621726,COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)CC1
CHEMBL3889936,8.5,1,8.070581074285707,CC(C)C(CS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)N(O)C=O
CHEMBL3978380,9500.0,1,5.022276394711152,O=C(NCc1cccc(-c2ccc(CS(=O)(=O)Cc3n[nH]c(=O)[nH]3)cc2)c1)c1nc2ccccc2c(=O)[nH]1
CHEMBL1935301,2.3,1,8.638272163982407,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3noc(C4CCC4)n3)cc12)C(=O)O
CHEMBL1935303,4.0,1,8.397940008672037,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3noc(-c4ccccc4)n3)cc12)C(=O)O
CHEMBL3358151,70.0,1,7.154901959985742,C[C@]1(CNC(=O)COc2ccc(Cl)cc2)NC(=O)NC1=O
CHEMBL4097165,9.0,1,8.045757490560675,O=C1NC(=O)[C@](CNC(=O)c2cc3cc(C(F)(F)F)ccc3o2)(C2CC2)N1
CHEMBL4290729,51.0,1,7.292429823902062,CO[C@@H]1O[C@H](CN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL4291027,20.0,1,7.698970004336019,CO[C@@H]1O[C@H](CNC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O
CHEMBL4164016,109100.0,0,3.962175249411658,CCNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O
CHEMBL4162521,198300.0,0,3.702677285794697,CCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O
CHEMBL4211285,1250.0,1,5.903089986991943,CCC[C@H](CN(O)C=O)C(=O)NCNC(=O)c1cc2cccc(OC)c2o1
CHEMBL1939846,23.0,1,7.638272163982407,CC(C)[C@@H]1C(=O)N(O)C(=O)CN1S(=O)(=O)c1ccc(Oc2ccccc2)cc1
CHEMBL4208519,6.0,1,8.221848749616356,Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)CC(C)C)C3)cc2)c2ccccc2n1
CHEMBL4210206,4.0,1,8.397940008672037,COc1ccc(-c2ccc(Sc3ccccc3CC(=O)NO)cc2)cc1
CHEMBL4214269,40.0,1,7.397940008672037,COc1ccc(-c2ccc(Sc3ccccc3CC(=O)O)cc2)cc1
CHEMBL3355723,138.0,1,6.860120913598763,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCNC(=O)c1ccc(F)cc1)C(N)=O
CHEMBL578176,1240.0,1,5.906578314837764,Nc1nc2c(-c3[nH]c(Br)c(Br)c3Br)nccc2[nH]1
CHEMBL578412,100000.0,0,4.0,Cc1[nH]c(-c2nccc3[nH]c(N)nc23)c(Br)c1Br
CHEMBL572241,2990.0,1,5.52432881167557,Nc1nc2c(-c3[nH]c(Br)c(CCc4ccccc4)c3Br)nccc2[nH]1
CHEMBL583673,100000.0,0,4.0,Nc1nc2c(-c3[nH]c(Br)c(CCCc4ccccc4)c3Br)nccc2[nH]1
CHEMBL2337131,0.93,1,9.031517051446064,O=C(NO)C1c2ccc(Oc3ccccc3)cc2CCN1S(=O)(=O)c1cc(Cl)ccc1Cl
CHEMBL473611,10.3,1,7.987162775294827,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NS(C)(=O)=O)cc12)C(=O)O
CHEMBL251465,150000.0,0,3.823908740944319,c1ccc(CCn2nnc(Cc3cccnc3)n2)cc1
CHEMBL249249,61000.0,0,4.214670164989233,C(=C/c1ccccc1)\Cn1cc(C2=NCCO2)nn1
CHEMBL400851,150000.0,0,3.823908740944319,c1ccc(CCn2cc(C3=NCCO3)nn2)cc1
CHEMBL254405,134000.0,0,3.872895201635192,O=C(OCc1cccc(C(F)(F)F)c1)c1cccc(S)n1
CHEMBL254404,81000.0,0,4.091514981121351,Cc1ccc(COC(=O)c2cccc(S)n2)cc1
CHEMBL252327,150000.0,0,3.823908740944319,O=C(OC1CCC1)c1cccc(S)n1
CHEMBL254657,70000.0,0,4.154901959985743,O=C(OC/C=C/c1ccccc1)c1cccc(=O)[nH]1
CHEMBL255051,68000.0,0,4.167491087293763,O=C(OCCc1ccccc1)c1cccc(=O)[nH]1
CHEMBL399070,69000.0,0,4.1611509092627434,O=C(OCc1ccccc1)c1cccc(=O)[nH]1
CHEMBL230085,100000.0,0,4.0,CN(C)c1nc2c(-c3cc(Br)c(Br)[nH]3)nccc2[nH]1
CHEMBL1233524,8300.0,1,5.080921907623925,CN(C)CCN(C)[C@H]1COc2ccccc2-c2c(C3CCCCC3)c3ccc(C(=O)O)cc3n2C1
CHEMBL4278980,1300.0,1,5.886056647693162,CC(C)[C@H](C(=O)O)N([C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)S(=O)(=O)c1ccc(-c2ccccc2)cc1
CHEMBL4277909,40000.0,0,4.3979400086720375,CC(=O)N[C@@H]1[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)O[C@H]1N([C@@H](C(=O)O)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1
CHEMBL579026,100000.0,0,4.0,Nc1nc2c(-c3cc(Cc4ccccc4)c(Br)[nH]3)nccc2[nH]1
CHEMBL552362,18.0,1,7.744727494896693,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(NC(=O)NCCc3cccs3)ccc12)C(=O)O
CHEMBL563177,9.2,1,8.036212172654443,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(N3CCOC3=O)ccc12)C(=O)O
CHEMBL2409711,8.9,1,8.050609993355089,C[C@]1(CS(=O)(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)NC(=O)NC1=O
CHEMBL2437163,100000.0,0,4.0,O=C(COc1ccc(Cl)cc1)NNC(=S)NCCCCC1CCCCC1
CHEMBL4215407,13.0,1,7.886056647693162,Cc1cc(COc2ccc(S(=O)(=O)N(C)C3(C(=O)NO)CN(C(=O)C(C)C)C3)cc2)c2ccccc2n1
CHEMBL3827243,63.0,1,7.200659450546419,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1ccccc1Cl
CHEMBL3827306,177.6,1,6.750557038557417,CCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O
CHEMBL4745509,42.0,1,7.376750709602098,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccc(F)cc1)C(=O)NO
CHEMBL4757848,36.1,1,7.442492798094343,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccc(OC(C)=O)cc1)C(=O)NO
CHEMBL4741404,27.8,1,7.555955204081924,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccccc1F)C(=O)NO
CHEMBL4748728,16.7,1,7.777283528852418,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccc(C(F)(F)F)cc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NO
CHEMBL4745673,35.5,1,7.449771646944907,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1cccc(C)c1)C(=O)NO
CHEMBL3827453,96.1,1,7.017276612331455,CCCCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O
CHEMBL50,10230.0,0,4.99012436628784,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
CHEMBL2048505,670.0,1,6.173925197299173,COC(=O)[C@H]1c2c(/C=C/C(=O)O[C@H](Cc3ccc(O)c(O)c3)C(=O)OC)ccc(O)c2O[C@@H]1c1ccc(O)c(O)c1
CHEMBL2047536,655.0,1,6.183758700008219,Cc1c(C(=O)O)ccc2c1CC[C@@H]2NC(=O)c1cc(C(=O)NCc2ccc3c(c2)NC(=O)CO3)nc2ccnn12
CHEMBL4761188,2.5,1,8.602059991327963,NC(=O)[C@H](CCC(=O)O)NC(=O)c1ccc(-c2cc(-c3ccccc3)cs2)cc1
CHEMBL4207732,11.0,1,7.9586073148417755,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)Oc3ccc(Br)cc3)cc12)C(=O)O
CHEMBL2326363,44.0,1,7.356547323513813,O=C(O)Cc1ccccc1S(=O)(=O)c1ccc(-c2ccc(OCCF)cc2)cc1
CHEMBL2326364,400.0,1,6.3979400086720375,O=C(O)Cc1ccccc1S(=O)(=O)c1ccc(-c2ccc(F)cc2)cc1
CHEMBL2048512,8.2,1,8.086186147616283,CNC(=O)C(CCc1ccccc1)NC(=O)C(CC(=O)NO)CC(C)C
CHEMBL4080520,1800.0,1,5.7447274948966935,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(C)C
CHEMBL2048506,1790.0,1,5.747146969020108,CCCCOC(=O)[C@H]1c2c(/C=C/C(=O)O[C@H](Cc3ccc(O)c(O)c3)C(=O)O)ccc(O)c2O[C@@H]1c1ccc(O)c(O)c1
CHEMBL2409700,3.3,1,8.481486060122112,C[C@]1(CS(=O)(=O)N2CCC(Oc3ccc(OC(F)(F)F)cc3)CC2)NC(=O)NC1=O
CHEMBL2409698,23.7,1,7.625251653989896,C[C@]1(CS(=O)(=O)N2CCC(Oc3ccc(F)cc3)CC2)NC(=O)NC1=O
CHEMBL4102106,930.0,1,6.031517051446066,Cc1cc(COc2ccc(S(=O)(=O)N3CCN(C(=O)C(C)(C)C)C(C(=O)NO)C3)cc2)c2c(n1)CCCC2
CHEMBL4784390,42.1,1,7.375717904164333,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)NO
CHEMBL2326365,500.0,1,6.301029995663981,O=C(O)Cc1ccccc1S(=O)(=O)c1ccc(-c2ccc(NC(=O)CF)cc2)cc1
CHEMBL1935292,1.2,1,8.920818753952375,Cc1cnc(-c2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)s1
CHEMBL1935293,8.6,1,8.065501548756432,Cc1nc(-c2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)no1
CHEMBL1940296,100000.0,0,4.0,CNC(=O)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1
CHEMBL4102193,5.0,1,8.301029995663981,O=C(CCc1ccc(C(F)(F)F)cc1)NC[C@@]1(C2CC2)NC(=O)NC1=O
CHEMBL2205659,13000.0,0,4.886056647693163,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)OCc1ccccc1)C(=O)N(CC(=O)O)S(=O)(=O)c1ccc(-c2ccccc2)cc1
CHEMBL3828051,296.6,1,6.5278288533076365,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCCc1ccccc1
CHEMBL3827680,462.0,1,6.335358024443876,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
CHEMBL4218681,297.0,1,6.527243550682787,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NS(=O)(=O)c3ccc(I)cc3)cc12)C(=O)O
CHEMBL4206785,10000.0,1,5.0,CCCCC[C@@H](C(=O)NCNC(=O)c1cc2cccc(OC)c2o1)[C@@H](CC)N(O)C=O
CHEMBL3827250,71.02,1,7.148619332034403,CCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O
CHEMBL4211663,200.0,1,6.698970004336019,CCCCC[C@@H](C(=O)NCNC(=O)c1cc2cccc(OC)c2o1)[C@H](CC)N(O)C=O
CHEMBL4787278,19.5,1,7.709965388637482,CC(=O)N[C@@H](CCCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NO
CHEMBL4787709,4.4,1,8.356547323513812,COc1ccc(CCC[C@H](NC(=O)CN2CCOCC2)C(=O)N[C@H](CCc2ccc(OC)cc2)C(=O)N[C@H](Cc2ccc(C)cc2)C(=O)NO)cc1
CHEMBL4764498,18.9,1,7.723538195826756,COC(=O)Nc1ccc2oc3cc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)ccc3c2c1
CHEMBL279785,10000.0,1,5.0,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C
CHEMBL4209100,26.0,1,7.585026652029183,COc1ccc(-c2ccc(Sc3ccccc3C(CCC(=O)O)C(=O)O)cc2)cc1
CHEMBL4206259,10000.0,1,5.0,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3C(=O)CS(C)(=O)=O)cc2)cc1
CHEMBL4293047,9200.0,1,5.0362121726544435,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1N([C@@H](C(=O)O)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1
CHEMBL4289657,83.0,1,7.080921907623925,CO[C@@H]1O[C@H](CN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1NC(C)=O
CHEMBL4282849,19.0,1,7.721246399047171,CC(=O)OC[C@H]1O[C@@H](NC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O
CHEMBL4283171,98.0,1,7.008773924307505,CC(C)[C@H](C(=O)O)N(CCNC(=S)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)S(=O)(=O)c1ccc(-c2ccccc2)cc1
CHEMBL4214626,40.0,1,7.397940008672037,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3C3CCC(=O)N(O)C3=O)cc2)cc1
CHEMBL3960062,300.0,1,6.522878745280337,O=C(NCc1cccc(OCCCS(=O)(=O)N2CCCCC2C(=O)O)c1)c1nc2ccccc2c(=O)[nH]1
CHEMBL4780646,34.9,1,7.45717457304082,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NO
CHEMBL4785870,20.5,1,7.688246138944246,COc1ccc(CCC[C@H](NC(C)=O)C(=O)N[C@H](CCc2ccccc2)C(=O)N[C@H](Cc2ccccc2)C(=O)NO)cc1
CHEMBL4741966,16.3,1,7.787812395596043,COc1ccc(CC[C@@H](NC(=O)[C@H](COCc2ccccc2)NC(C)=O)C(=O)N[C@H](Cc2ccccc2)C(=O)NO)cc1
CHEMBL4758924,20.9,1,7.679853713888947,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccc(C)cc1)C(=O)NO
CHEMBL4755394,4.5,1,8.346787486224656,COc1ccc(CC[C@@H](NC(=O)[C@H](CCCc2ccccc2)NC(=O)CN2CCOCC2)C(=O)N[C@H](Cc2ccc(C)cc2)C(=O)NO)cc1
CHEMBL4759199,57.1,1,7.243363891754153,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NO
CHEMBL3958969,1.8,1,8.744727494896694,O=C(NCc1cccc(OCCCS(=O)(=O)N2CCCCC2C(=O)NO)c1)c1nc2ccccc2c(=O)[nH]1
